132435465	   1	   1	   1	MmL	Mm1L1	   1	  9.308
132435465	   1	   2	   2	Mm	Mm1	  4	 32.293
132435465	   1	   3	   3	LL	L1L2	   1	  2.092
132435465	   1	   4	   4	Mp	Mp1	  6	  4.842
132435465	   1	   5	   5	MpMp	Mp2Mp1	  6	  5.268
132435465	   1	   6	   6	L	L1	   2	  4.411
132435465	   1	   7	   7	Mm	Mm2	  3	  2.785
132435465	   1	   8	   8	H	H1	  9	  3.730
132435465	   1	   9	   9	LL	L2L1	   1	  2.055
132435465	   1	  10	  10	Mp	Mp1	  6	  2.779
132435465	   1	  11	  11	LL	L1L2	   1	  2.820
132435465	   1	  12	  12	MpMp	Mp1Mp2	  6	  3.160
132435465	   1	  13	  13	H	H1	  9	  1.715
132435465	   1	  14	  14	Mp	Mp2	  5	  3.823
132435465	   1	  15	  15	LL	L2L1	   1	  7.474
132435465	   1	  16	  16	MmMm	Mm2Mm1	  3	  3.536
132435465	   1	  17	  17	HH	H1H2	 10	  2.440
132435465	   1	  18	  18	MmMm	Mm1Mm2	  3	  5.050
132435465	   1	  19	  19	Mp	Mp2	  5	  3.443
132435465	   1	  20	  20	HH	H1H2	 10	  3.028
132435465	   1	  21	  21	H	H2	  9	  2.914
132435465	   1	  22	  22	MpMp	Mp2Mp1	  6	 10.115
132435465	   1	  23	  23	HMp	H2Mp2	  9	  8.909
132435465	   1	  24	  24	MmMm	Mm2Mm1	  3	  6.288
132435465	   1	  25	  25	MmL	Mm1L2	  1	  8.016
132435465	   1	  26	  26	Mm	Mm1	  4	  2.986
132435465	   1	  27	  27	L	L1	   3	  5.987
132435465	   1	  28	  28	MmMm	Mm1Mm2	  3	  2.764
132435465	   1	  29	  29	H	H2	  9	  1.471
132435465	   1	  30	  30	Mm	Mm2	  4	  5.458
132435465	   1	  31	  31	HMp	H1Mp2	  9	  2.928
132435465	   1	  32	  32	L	L2	   3	  5.648
132435465	   1	  33	  33	HH	H2H1	 10	  5.011
132435465	   1	  34	  34	MmL	Mm2L1	  1	  4.984
132435465	   1	  35	  35	MpMp	Mp1Mp2	  6	  2.616
132435465	   1	  36	  36	HMp	H1Mp1	  9	  5.471
132435465	   1	  37	  37	HH	H2H1	 10	  3.925
132435465	   1	  38	  38	HMp	H2Mp1	  9	  5.664
132435465	   1	  39	  39	MmL	Mm2L2	   3	  4.971
132435465	   1	  40	  40	L	L2	   3	  1.997
132435465	   2	   1	  41	MpMp	Mp2Mp1	  6	  1.776
132435465	   2	   2	  42	LL	L1L2	   1	  1.674
132435465	   2	   3	  43	MmL	Mm1L1	   3	  2.049
132435465	   2	   4	  44	Mm	Mm1	  4	  2.292
132435465	   2	   5	  45	H	H1	  9	  4.204
132435465	   2	   6	  46	Mp	Mp2	  5	  2.183
132435465	   2	   7	  47	L	L1	   3	  1.426
132435465	   2	   8	  48	MmL	Mm2L2	   3	  3.594
132435465	   2	   9	  49	MmMm	Mm1Mm2	  3	  3.185
132435465	   2	  10	  50	HMp	H1Mp1	  9	  5.749
132435465	   2	  11	  51	Mm	Mm1	  4	  8.888
132435465	   2	  12	  52	HH	H2H1	 10	  1.722
132435465	   2	  13	  53	H	H1	  9	  1.416
132435465	   2	  14	  54	LL	L2L1	   1	  1.362
132435465	   2	  15	  55	MmL	Mm2L1	   3	  1.936
132435465	   2	  16	  56	MmMm	Mm2Mm1	  3	  2.871
132435465	   2	  17	  57	L	L2	   3	  1.577
132435465	   2	  18	  58	Mm	Mm2	  4	  1.948
132435465	   2	  19	  59	MpMp	Mp1Mp2	  6	  2.279
132435465	   2	  20	  60	LL	L2L1	   1	  1.852
132435465	   2	  21	  61	Mp	Mp1	  6	  1.924
132435465	   2	  22	  62	MmL	Mm1L2	   3	  3.408
132435465	   2	  23	  63	HMp	H1Mp2	  9	  6.001
132435465	   2	  24	  64	HH	H1H2	 10	  1.656
132435465	   2	  25	  65	MpMp	Mp2Mp1	  6	  2.640
132435465	   2	  26	  66	L	L2	   3	  1.618
132435465	   2	  27	  67	Mm	Mm2	  4	  4.202
132435465	   2	  28	  68	HMp	H2Mp2	  9	  2.040
132435465	   2	  29	  69	MmMm	Mm1Mm2	  3	  3.444
132435465	   2	  30	  70	H	H2	  9	  1.652
132435465	   2	  31	  71	LL	L1L2	   1	  1.443
132435465	   2	  32	  72	Mp	Mp1	  6	  1.563
132435465	   2	  33	  73	MmMm	Mm2Mm1	  3	  1.899
132435465	   2	  34	  74	Mp	Mp2	  5	  7.223
132435465	   2	  35	  75	HMp	H2Mp1	  9	  2.378
132435465	   2	  36	  76	L	L1	   3	  2.388
132435465	   2	  37	  77	MpMp	Mp1Mp2	  6	  6.359
132435465	   2	  38	  78	HH	H2H1	 10	  2.400
132435465	   2	  39	  79	H	H2	  9	  1.335
132435465	   2	  40	  80	HH	H1H2	 10	 10.910
