445599450	   1	   1	   1	MmL	Mm1L1	  40	  7.508
445599450	   1	   2	   2	Mm	Mm1	  70	  2.291
445599450	   1	   3	   3	LL	L1L2	  10	  1.944
445599450	   1	   4	   4	Mp	Mp1	  40	  3.197
445599450	   1	   5	   5	MpMp	Mp2Mp1	  70	  3.023
445599450	   1	   6	   6	L	L1	  30	  4.975
445599450	   1	   7	   7	Mm	Mm2	  10	  2.249
445599450	   1	   8	   8	H	H1	  40	  4.070
445599450	   1	   9	   9	LL	L2L1	  10	  3.425
445599450	   1	  10	  10	Mp	Mp1	  30	  5.675
445599450	   1	  11	  11	LL	L1L2	  10	  2.558
445599450	   1	  12	  12	MpMp	Mp1Mp2	  60	  2.162
445599450	   1	  13	  13	H	H1	  50	  2.511
445599450	   1	  14	  14	Mp	Mp2	  55	  4.225
445599450	   1	  15	  15	LL	L2L1	  10	  2.820
445599450	   1	  16	  16	MmMm	Mm2Mm1	  20	  2.923
445599450	   1	  17	  17	HH	H1H2	  40	  7.176
445599450	   1	  18	  18	MmMm	Mm1Mm2	  20	  3.013
445599450	   1	  19	  19	Mp	Mp2	  60	  2.338
445599450	   1	  20	  20	HH	H1H2	  30	 23.918
445599450	   1	  21	  21	H	H2	  65	  6.244
445599450	   1	  22	  22	MpMp	Mp2Mp1	  60	  2.836
445599450	   1	  23	  23	HMp	H2Mp2	  70	  4.531
445599450	   1	  24	  24	MmMm	Mm2Mm1	  20	  1.874
445599450	   1	  25	  25	MmL	Mm1L2	  30	  2.742
445599450	   1	  26	  26	Mm	Mm1	  60	  1.834
445599450	   1	  27	  27	L	L1	  40	  2.559
445599450	   1	  28	  28	MmMm	Mm1Mm2	  20	  4.068
445599450	   1	  29	  29	H	H2	  40	  2.037
445599450	   1	  30	  30	Mm	Mm2	  20	  2.616
445599450	   1	  31	  31	HMp	H1Mp2	  63	  5.901
445599450	   1	  32	  32	L	L2	  20	  3.525
445599450	   1	  33	  33	HH	H2H1	  55	 21.313
445599450	   1	  34	  34	MmL	Mm2L1	  10	  2.691
445599450	   1	  35	  35	MpMp	Mp1Mp2	  60	  3.549
445599450	   1	  36	  36	HMp	H1Mp1	  50	  2.696
445599450	   1	  37	  37	HH	H2H1	  55	  4.654
445599450	   1	  38	  38	HMp	H2Mp1	  40	  5.000
445599450	   1	  39	  39	MmL	Mm2L2	  10	 10.479
445599450	   1	  40	  40	L	L2	  10	  2.418
445599450	   2	   1	  41	MpMp	Mp2Mp1	  55	  5.966
445599450	   2	   2	  42	LL	L1L2	   5	  3.403
445599450	   2	   3	  43	MmL	Mm1L1	  30	  2.562
445599450	   2	   4	  44	Mm	Mm1	  66	  3.182
445599450	   2	   5	  45	H	H1	  40	  3.349
445599450	   2	   6	  46	Mp	Mp2	  60	  1.927
445599450	   2	   7	  47	L	L1	  20	 10.902
445599450	   2	   8	  48	MmL	Mm2L2	  10	  3.559
445599450	   2	   9	  49	MmMm	Mm1Mm2	  20	  1.818
445599450	   2	  10	  50	HMp	H1Mp1	  50	 13.165
445599450	   2	  11	  51	Mm	Mm1	  60	  1.795
445599450	   2	  12	  52	HH	H2H1	  45	  2.392
445599450	   2	  13	  53	H	H1	  40	  4.917
445599450	   2	  14	  54	LL	L2L1	  20	  1.711
445599450	   2	  15	  55	MmL	Mm2L1	   3	  3.226
445599450	   2	  16	  56	MmMm	Mm2Mm1	  22	  3.177
445599450	   2	  17	  57	L	L2	  23	  2.491
445599450	   2	  18	  58	Mm	Mm2	  35	  3.807
445599450	   2	  19	  59	MpMp	Mp1Mp2	  60	  3.263
445599450	   2	  20	  60	LL	L2L1	  10	  1.397
445599450	   2	  21	  61	Mp	Mp1	  35	  2.512
445599450	   2	  22	  62	MmL	Mm1L2	  10	  5.353
445599450	   2	  23	  63	HMp	H1Mp2	  45	  2.712
445599450	   2	  24	  64	HH	H1H2	  40	  1.955
445599450	   2	  25	  65	MpMp	Mp2Mp1	  50	  2.898
445599450	   2	  26	  66	L	L2	  20	  1.953
445599450	   2	  27	  67	Mm	Mm2	  30	  2.389
445599450	   2	  28	  68	HMp	H2Mp2	  56	  2.685
445599450	   2	  29	  69	MmMm	Mm1Mm2	  30	  1.721
445599450	   2	  30	  70	H	H2	  35	  5.004
445599450	   2	  31	  71	LL	L1L2	  15	  1.906
445599450	   2	  32	  72	Mp	Mp1	  40	  3.832
445599450	   2	  33	  73	MmMm	Mm2Mm1	  20	  2.270
445599450	   2	  34	  74	Mp	Mp2	  55	 22.576
445599450	   2	  35	  75	HMp	H2Mp1	  35	  6.615
445599450	   2	  36	  76	L	L1	  20	  2.669
445599450	   2	  37	  77	MpMp	Mp1Mp2	  55	  1.993
445599450	   2	  38	  78	HH	H2H1	  50	 15.098
445599450	   2	  39	  79	H	H2	  45	  1.886
445599450	   2	  40	  80	HH	H1H2	  50	  1.740
