050573640	   1	   1	   1	MmL	Mm1L1	  10	  4.812
050573640	   1	   2	   2	Mm	Mm1	  40	  4.438
050573640	   1	   3	   3	LL	L1L2	   0	  4.047
050573640	   1	   4	   4	Mp	Mp1	  65	  4.515
050573640	   1	   5	   5	MpMp	Mp2Mp1	  75	  8.375
050573640	   1	   6	   6	L	L1	  10	  4.562
050573640	   1	   7	   7	Mm	Mm2	   5	  2.281
050573640	   1	   8	   8	H	H1	 100	  5.047
050573640	   1	   9	   9	LL	L2L1	   0	  3.110
050573640	   1	  10	  10	Mp	Mp1	  50	  1.782
050573640	   1	  11	  11	LL	L1L2	   0	  1.859
050573640	   1	  12	  12	MpMp	Mp1Mp2	  60	  3.969
050573640	   1	  13	  13	H	H1	  80	  3.844
050573640	   1	  14	  14	Mp	Mp2	  45	  4.438
050573640	   1	  15	  15	LL	L2L1	   0	  3.516
050573640	   1	  16	  16	MmMm	Mm2Mm1	  20	  3.937
050573640	   1	  17	  17	HH	H1H2	 100	  7.016
050573640	   1	  18	  18	MmMm	Mm1Mm2	  15	  3.672
050573640	   1	  19	  19	Mp	Mp2	  50	  2.188
050573640	   1	  20	  20	HH	H1H2	 100	  3.812
050573640	   1	  21	  21	H	H2	  95	  6.594
050573640	   1	  22	  22	MpMp	Mp2Mp1	  55	  2.938
050573640	   1	  23	  23	HMp	H2Mp2	  80	  3.922
050573640	   1	  24	  24	MmMm	Mm2Mm1	  10	  4.235
050573640	   1	  25	  25	MmL	Mm1L2	  10	  4.625
050573640	   1	  26	  26	Mm	Mm1	  30	  4.391
050573640	   1	  27	  27	L	L1	   5	  1.813
050573640	   1	  28	  28	MmMm	Mm1Mm2	  13	  7.609
050573640	   1	  29	  29	H	H2	  85	  2.875
050573640	   1	  30	  30	Mm	Mm2	  17	  5.187
050573640	   1	  31	  31	HMp	H1Mp2	  76	  4.172
050573640	   1	  32	  32	L	L2	   3	  2.016
050573640	   1	  33	  33	HH	H2H1	  99	  2.625
050573640	   1	  34	  34	MmL	Mm2L1	   2	  3.110
050573640	   1	  35	  35	MpMp	Mp1Mp2	  42	  5.546
050573640	   1	  36	  36	HMp	H1Mp1	  68	  3.594
050573640	   1	  37	  37	HH	H2H1	  97	  6.406
050573640	   1	  38	  38	HMp	H2Mp1	  86	  3.797
050573640	   1	  39	  39	MmL	Mm2L2	   1	  2.719
050573640	   1	  40	  40	L	L2	   0	  3.313
050573640	   2	   1	  41	MpMp	Mp2Mp1	  68	  5.844
050573640	   2	   2	  42	LL	L1L2	   0	  1.765
050573640	   2	   3	  43	MmL	Mm1L1	   5	  7.391
050573640	   2	   4	  44	Mm	Mm1	  31	  3.813
050573640	   2	   5	  45	H	H1	  84	  6.625
050573640	   2	   6	  46	Mp	Mp2	  51	  3.000
050573640	   2	   7	  47	L	L1	   4	  5.266
050573640	   2	   8	  48	MmL	Mm2L2	   3	  3.515
050573640	   2	   9	  49	MmMm	Mm1Mm2	  11	  3.266
050573640	   2	  10	  50	HMp	H1Mp1	  79	  4.078
050573640	   2	  11	  51	Mm	Mm1	  15	  2.953
050573640	   2	  12	  52	HH	H2H1	  98	  6.235
050573640	   2	  13	  53	H	H1	  84	  3.062
050573640	   2	  14	  54	LL	L2L1	   0	  1.938
050573640	   2	  15	  55	MmL	Mm2L1	   1	  2.704
050573640	   2	  16	  56	MmMm	Mm2Mm1	  12	  3.938
050573640	   2	  17	  57	L	L2	   1	  1.750
050573640	   2	  18	  58	Mm	Mm2	   5	  2.141
050573640	   2	  19	  59	MpMp	Mp1Mp2	  72	  6.921
050573640	   2	  20	  60	LL	L2L1	   0	  1.563
050573640	   2	  21	  61	Mp	Mp1	  45	  5.141
050573640	   2	  22	  62	MmL	Mm1L2	   4	  3.172
050573640	   2	  23	  63	HMp	H1Mp2	  81	 10.735
050573640	   2	  24	  64	HH	H1H2	  91	  2.281
050573640	   2	  25	  65	MpMp	Mp2Mp1	  73	  9.437
050573640	   2	  26	  66	L	L2	   2	  5.234
050573640	   2	  27	  67	Mm	Mm2	  21	  3.281
050573640	   2	  28	  68	HMp	H2Mp2	  85	  7.157
050573640	   2	  29	  69	MmMm	Mm1Mm2	  12	  3.843
050573640	   2	  30	  70	H	H2	  90	  3.719
050573640	   2	  31	  71	LL	L1L2	   0	  1.734
050573640	   2	  32	  72	Mp	Mp1	  42	  4.203
050573640	   2	  33	  73	MmMm	Mm2Mm1	  11	  4.593
050573640	   2	  34	  74	Mp	Mp2	  52	  5.203
050573640	   2	  35	  75	HMp	H2Mp1	  63	  5.109
050573640	   2	  36	  76	L	L1	   3	  2.140
050573640	   2	  37	  77	MpMp	Mp1Mp2	  54	  9.438
050573640	   2	  38	  78	HH	H2H1	  96	  5.953
050573640	   2	  39	  79	H	H2	  83	  3.281
050573640	   2	  40	  80	HH	H1H2	  99	  2.406
