367379689	   1	   1	   1	MmL	Mm1L1	  10	  9.173
367379689	   1	   2	   2	Mm	Mm1	  50	  3.734
367379689	   1	   3	   3	LL	L1L2	   0	  1.844
367379689	   1	   4	   4	Mp	Mp1	  60	  3.407
367379689	   1	   5	   5	MpMp	Mp2Mp1	  70	  4.297
367379689	   1	   6	   6	L	L1	   0	  9.579
367379689	   1	   7	   7	Mm	Mm2	  30	  3.720
367379689	   1	   8	   8	H	H1	  70	  4.454
367379689	   1	   9	   9	LL	L2L1	   0	  1.532
367379689	   1	  10	  10	Mp	Mp1	  40	  3.048
367379689	   1	  11	  11	LL	L1L2	   0	  1.453
367379689	   1	  12	  12	MpMp	Mp1Mp2	  60	  3.078
367379689	   1	  13	  13	H	H1	  70	  2.562
367379689	   1	  14	  14	Mp	Mp2	  70	  4.376
367379689	   1	  15	  15	LL	L2L1	   0	  1.156
367379689	   1	  16	  16	MmMm	Mm2Mm1	  10	  3.469
367379689	   1	  17	  17	HH	H1H2	  90	  4.094
367379689	   1	  18	  18	MmMm	Mm1Mm2	  30	  2.844
367379689	   1	  19	  19	Mp	Mp2	  60	  3.688
367379689	   1	  20	  20	HH	H1H2	  80	  2.360
367379689	   1	  21	  21	H	H2	  60	  4.860
367379689	   1	  22	  22	MpMp	Mp2Mp1	  50	  3.703
367379689	   1	  23	  23	HMp	H2Mp2	  70	  3.860
367379689	   1	  24	  24	MmMm	Mm2Mm1	  30	  1.953
367379689	   1	  25	  25	MmL	Mm1L2	  10	 10.204
367379689	   1	  26	  26	Mm	Mm1	  40	  4.359
367379689	   1	  27	  27	L	L1	   0	  6.579
367379689	   1	  28	  28	MmMm	Mm1Mm2	  30	  3.969
367379689	   1	  29	  29	H	H2	  60	  2.500
367379689	   1	  30	  30	Mm	Mm2	  40	  2.938
367379689	   1	  31	  31	HMp	H1Mp2	  60	  2.484
367379689	   1	  32	  32	L	L2	   0	  1.141
367379689	   1	  33	  33	HH	H2H1	  80	  2.579
367379689	   1	  34	  34	MmL	Mm2L1	  10	  2.156
367379689	   1	  35	  35	MpMp	Mp1Mp2	  60	  6.626
367379689	   1	  36	  36	HMp	H1Mp1	  70	  2.828
367379689	   1	  37	  37	HH	H2H1	  80	  2.375
367379689	   1	  38	  38	HMp	H2Mp1	  70	  2.234
367379689	   1	  39	  39	MmL	Mm2L2	   0	  8.157
367379689	   1	  40	  40	L	L2	   0	  5.985
367379689	   2	   1	  41	MpMp	Mp2Mp1	  60	  2.438
367379689	   2	   2	  42	LL	L1L2	   0	  1.281
367379689	   2	   3	  43	MmL	Mm1L1	  10	  2.672
367379689	   2	   4	  44	Mm	Mm1	  50	  2.172
367379689	   2	   5	  45	H	H1	  70	  2.578
367379689	   2	   6	  46	Mp	Mp2	  60	  2.047
367379689	   2	   7	  47	L	L1	   0	  1.735
367379689	   2	   8	  48	MmL	Mm2L2	   0	 14.626
367379689	   2	   9	  49	MmMm	Mm1Mm2	  40	  3.110
367379689	   2	  10	  50	HMp	H1Mp1	  60	  1.422
367379689	   2	  11	  51	Mm	Mm1	  50	  2.297
367379689	   2	  12	  52	HH	H2H1	  70	  7.078
367379689	   2	  13	  53	H	H1	  80	  1.266
367379689	   2	  14	  54	LL	L2L1	   0	  4.157
367379689	   2	  15	  55	MmL	Mm2L1	  10	  2.047
367379689	   2	  16	  56	MmMm	Mm2Mm1	  40	  3.187
367379689	   2	  17	  57	L	L2	   0	  1.563
367379689	   2	  18	  58	Mm	Mm2	  30	  3.563
367379689	   2	  19	  59	MpMp	Mp1Mp2	  70	  2.125
367379689	   2	  20	  60	LL	L2L1	   0	  1.234
367379689	   2	  21	  61	Mp	Mp1	  60	  2.454
367379689	   2	  22	  62	MmL	Mm1L2	  10	  4.844
367379689	   2	  23	  63	HMp	H1Mp2	  70	  2.047
367379689	   2	  24	  64	HH	H1H2	  80	  1.312
367379689	   2	  25	  65	MpMp	Mp2Mp1	  70	  2.657
367379689	   2	  26	  66	L	L2	   0	  1.250
367379689	   2	  27	  67	Mm	Mm2	  30	  1.797
367379689	   2	  28	  68	HMp	H2Mp2	  70	  2.063
367379689	   2	  29	  69	MmMm	Mm1Mm2	  10	  3.329
367379689	   2	  30	  70	H	H2	  60	  4.282
367379689	   2	  31	  71	LL	L1L2	   0	  2.062
367379689	   2	  32	  72	Mp	Mp1	  60	  1.954
367379689	   2	  33	  73	MmMm	Mm2Mm1	  30	  3.751
367379689	   2	  34	  74	Mp	Mp2	  60	  1.610
367379689	   2	  35	  75	HMp	H2Mp1	  70	  3.313
367379689	   2	  36	  76	L	L1	   0	  1.140
367379689	   2	  37	  77	MpMp	Mp1Mp2	  70	  2.110
367379689	   2	  38	  78	HH	H2H1	  90	  3.078
367379689	   2	  39	  79	H	H2	  80	  1.688
367379689	   2	  40	  80	HH	H1H2	  90	  2.250
