767089445	   1	   1	   1	MmL	Mm1L1	   0	 21.859
767089445	   1	   2	   2	Mm	Mm1	  50	 13.250
767089445	   1	   3	   3	LL	L1L2	   0	  9.062
767089445	   1	   4	   4	Mp	Mp1	  50	  4.156
767089445	   1	   5	   5	MpMp	Mp2Mp1	  65	  3.500
767089445	   1	   6	   6	L	L1	  15	  8.125
767089445	   1	   7	   7	Mm	Mm2	  50	  9.281
767089445	   1	   8	   8	H	H1	  85	  3.672
767089445	   1	   9	   9	LL	L2L1	   5	  8.922
767089445	   1	  10	  10	Mp	Mp1	  50	  6.484
767089445	   1	  11	  11	LL	L1L2	   5	 11.734
767089445	   1	  12	  12	MpMp	Mp1Mp2	  66	  8.015
767089445	   1	  13	  13	H	H1	  85	  3.766
767089445	   1	  14	  14	Mp	Mp2	  50	  4.531
767089445	   1	  15	  15	LL	L2L1	   5	  2.407
767089445	   1	  16	  16	MmMm	Mm2Mm1	  35	  6.188
767089445	   1	  17	  17	HH	H1H2	  90	  9.407
767089445	   1	  18	  18	MmMm	Mm1Mm2	  45	  5.718
767089445	   1	  19	  19	Mp	Mp2	  50	  2.219
767089445	   1	  20	  20	HH	H1H2	  90	 12.172
767089445	   1	  21	  21	H	H2	  85	 20.937
767089445	   1	  22	  22	MpMp	Mp2Mp1	  55	  6.000
767089445	   1	  23	  23	HMp	H2Mp2	  70	 13.969
767089445	   1	  24	  24	MmMm	Mm2Mm1	  25	  9.750
767089445	   1	  25	  25	MmL	Mm1L2	  15	  7.109
767089445	   1	  26	  26	Mm	Mm1	  50	  3.234
767089445	   1	  27	  27	L	L1	  15	  7.469
767089445	   1	  28	  28	MmMm	Mm1Mm2	  25	  8.937
767089445	   1	  29	  29	H	H2	  85	  9.187
767089445	   1	  30	  30	Mm	Mm2	  50	 10.891
767089445	   1	  31	  31	HMp	H1Mp2	  87	 11.547
767089445	   1	  32	  32	L	L2	  20	  2.953
767089445	   1	  33	  33	HH	H2H1	  95	 11.906
767089445	   1	  34	  34	MmL	Mm2L1	  10	  5.078
767089445	   1	  35	  35	MpMp	Mp1Mp2	  55	  3.375
767089445	   1	  36	  36	HMp	H1Mp1	  65	  5.344
767089445	   1	  37	  37	HH	H2H1	  90	  8.094
767089445	   1	  38	  38	HMp	H2Mp1	  80	  6.937
767089445	   1	  39	  39	MmL	Mm2L2	  10	  4.625
767089445	   1	  40	  40	L	L2	  15	  2.969
767089445	   2	   1	  41	MpMp	Mp2Mp1	  50	 13.000
767089445	   2	   2	  42	LL	L1L2	  10	  7.719
767089445	   2	   3	  43	MmL	Mm1L1	  12	  9.313
767089445	   2	   4	  44	Mm	Mm1	  50	 10.047
767089445	   2	   5	  45	H	H1	  75	  7.156
767089445	   2	   6	  46	Mp	Mp2	  50	  3.656
767089445	   2	   7	  47	L	L1	  25	  5.921
767089445	   2	   8	  48	MmL	Mm2L2	  11	  4.172
767089445	   2	   9	  49	MmMm	Mm1Mm2	  25	  4.500
767089445	   2	  10	  50	HMp	H1Mp1	  80	  7.281
767089445	   2	  11	  51	Mm	Mm1	  50	  2.031
767089445	   2	  12	  52	HH	H2H1	  85	 15.203
767089445	   2	  13	  53	H	H1	  80	  2.219
767089445	   2	  14	  54	LL	L2L1	  10	  4.797
767089445	   2	  15	  55	MmL	Mm2L1	  10	  3.109
767089445	   2	  16	  56	MmMm	Mm2Mm1	  25	  3.703
767089445	   2	  17	  57	L	L2	  15	  8.266
767089445	   2	  18	  58	Mm	Mm2	  50	  5.610
767089445	   2	  19	  59	MpMp	Mp1Mp2	  58	  4.985
767089445	   2	  20	  60	LL	L2L1	  10	  6.078
767089445	   2	  21	  61	Mp	Mp1	  50	  2.766
767089445	   2	  22	  62	MmL	Mm1L2	   9	  4.375
767089445	   2	  23	  63	HMp	H1Mp2	  75	  5.531
767089445	   2	  24	  64	HH	H1H2	  85	  2.156
767089445	   2	  25	  65	MpMp	Mp2Mp1	  60	  5.281
767089445	   2	  26	  66	L	L2	  15	  3.000
767089445	   2	  27	  67	Mm	Mm2	  50	  1.453
767089445	   2	  28	  68	HMp	H2Mp2	  77	 21.219
767089445	   2	  29	  69	MmMm	Mm1Mm2	  25	  2.719
767089445	   2	  30	  70	H	H2	  80	  2.875
767089445	   2	  31	  71	LL	L1L2	   8	  3.750
767089445	   2	  32	  72	Mp	Mp1	  50	  1.672
767089445	   2	  33	  73	MmMm	Mm2Mm1	  25	  2.453
767089445	   2	  34	  74	Mp	Mp2	  50	  2.766
767089445	   2	  35	  75	HMp	H2Mp1	  80	 11.172
767089445	   2	  36	  76	L	L1	  15	  5.578
767089445	   2	  37	  77	MpMp	Mp1Mp2	  55	  5.172
767089445	   2	  38	  78	HH	H2H1	  85	 12.219
767089445	   2	  39	  79	H	H2	  85	  2.563
767089445	   2	  40	  80	HH	H1H2	  85	  1.531
