171468188	   1	   1	   1	MmL	Mm1L1	  20	  8.203
171468188	   1	   2	   2	Mm	Mm1	  50	  6.219
171468188	   1	   3	   3	LL	L1L2	  10	 11.531
171468188	   1	   4	   4	Mp	Mp1	  70	  3.984
171468188	   1	   5	   5	MpMp	Mp2Mp1	  80	  5.109
171468188	   1	   6	   6	L	L1	  30	  5.985
171468188	   1	   7	   7	Mm	Mm2	  30	  3.500
171468188	   1	   8	   8	H	H1	  90	  2.500
171468188	   1	   9	   9	LL	L2L1	  20	  5.015
171468188	   1	  10	  10	Mp	Mp1	  70	  6.203
171468188	   1	  11	  11	LL	L1L2	  10	  8.218
171468188	   1	  12	  12	MpMp	Mp1Mp2	  80	  3.297
171468188	   1	  13	  13	H	H1	  80	  5.312
171468188	   1	  14	  14	Mp	Mp2	  60	  3.031
171468188	   1	  15	  15	LL	L2L1	  20	  4.984
171468188	   1	  16	  16	MmMm	Mm2Mm1	  50	  3.813
171468188	   1	  17	  17	HH	H1H2	  90	  2.969
171468188	   1	  18	  18	MmMm	Mm1Mm2	  50	 14.407
171468188	   1	  19	  19	Mp	Mp2	  70	  6.703
171468188	   1	  20	  20	HH	H1H2	  90	  2.891
171468188	   1	  21	  21	H	H2	  90	  8.219
171468188	   1	  22	  22	MpMp	Mp2Mp1	  80	 13.422
171468188	   1	  23	  23	HMp	H2Mp2	  85	 13.937
171468188	   1	  24	  24	MmMm	Mm2Mm1	  60	  4.062
171468188	   1	  25	  25	MmL	Mm1L2	  20	  9.938
171468188	   1	  26	  26	Mm	Mm1	  50	  6.266
171468188	   1	  27	  27	L	L1	  40	  2.828
171468188	   1	  28	  28	MmMm	Mm1Mm2	  50	  6.375
171468188	   1	  29	  29	H	H2	  90	  1.969
171468188	   1	  30	  30	Mm	Mm2	  70	  3.671
171468188	   1	  31	  31	HMp	H1Mp2	  85	  6.735
171468188	   1	  32	  32	L	L2	  30	  4.125
171468188	   1	  33	  33	HH	H2H1	  90	  5.047
171468188	   1	  34	  34	MmL	Mm2L1	  30	  4.672
171468188	   1	  35	  35	MpMp	Mp1Mp2	  80	  5.828
171468188	   1	  36	  36	HMp	H1Mp1	  70	  9.140
171468188	   1	  37	  37	HH	H2H1	  90	  2.141
171468188	   1	  38	  38	HMp	H2Mp1	  70	  3.016
171468188	   1	  39	  39	MmL	Mm2L2	  30	  3.797
171468188	   1	  40	  40	L	L2	  30	  3.375
171468188	   2	   1	  41	MpMp	Mp2Mp1	  60	  3.375
171468188	   2	   2	  42	LL	L1L2	  20	 18.703
171468188	   2	   3	  43	MmL	Mm1L1	  30	  3.235
171468188	   2	   4	  44	Mm	Mm1	  50	  3.500
171468188	   2	   5	  45	H	H1	  90	  1.797
171468188	   2	   6	  46	Mp	Mp2	  70	  2.547
171468188	   2	   7	  47	L	L1	  30	 25.938
171468188	   2	   8	  48	MmL	Mm2L2	  30	  9.765
171468188	   2	   9	  49	MmMm	Mm1Mm2	  60	  3.484
171468188	   2	  10	  50	HMp	H1Mp1	  80	 14.344
171468188	   2	  11	  51	Mm	Mm1	  50	  2.109
171468188	   2	  12	  52	HH	H2H1	  90	  3.968
171468188	   2	  13	  53	H	H1	  90	  1.766
171468188	   2	  14	  54	LL	L2L1	  10	  2.390
171468188	   2	  15	  55	MmL	Mm2L1	  30	  2.281
171468188	   2	  16	  56	MmMm	Mm2Mm1	  60	 12.453
171468188	   2	  17	  57	L	L2	  30	 15.891
171468188	   2	  18	  58	Mm	Mm2	  40	  3.890
171468188	   2	  19	  59	MpMp	Mp1Mp2	  60	  9.594
171468188	   2	  20	  60	LL	L2L1	  30	 31.172
171468188	   2	  21	  61	Mp	Mp1	  50	  2.453
171468188	   2	  22	  62	MmL	Mm1L2	  20	  2.953
171468188	   2	  23	  63	HMp	H1Mp2	  80	  3.093
171468188	   2	  24	  64	HH	H1H2	  90	  2.875
171468188	   2	  25	  65	MpMp	Mp2Mp1	  65	 21.094
171468188	   2	  26	  66	L	L2	  30	  3.125
171468188	   2	  27	  67	Mm	Mm2	  40	  3.421
171468188	   2	  28	  68	HMp	H2Mp2	  90	  5.375
171468188	   2	  29	  69	MmMm	Mm1Mm2	  50	 12.078
171468188	   2	  30	  70	H	H2	  90	  1.890
171468188	   2	  31	  71	LL	L1L2	  20	  6.391
171468188	   2	  32	  72	Mp	Mp1	  40	  2.515
171468188	   2	  33	  73	MmMm	Mm2Mm1	  60	  3.484
171468188	   2	  34	  74	Mp	Mp2	  60	  8.156
171468188	   2	  35	  75	HMp	H2Mp1	  80	  5.906
171468188	   2	  36	  76	L	L1	  40	  3.797
171468188	   2	  37	  77	MpMp	Mp1Mp2	  60	  5.093
171468188	   2	  38	  78	HH	H2H1	  90	  9.282
171468188	   2	  39	  79	H	H2	  90	  1.578
171468188	   2	  40	  80	HH	H1H2	  90	  1.984
